PlayerID,Age,Region,Platform,PreferredGenre,SessionsPerWeek,AvgSessionMinutes,DaysSinceLastLogin,PlayerLevel,MatchesPlayedLast30D,WinRate,InGamePurchase,FriendsInGame,UsesVoiceChat,AchievementsUnlocked,ReportsReceivedLast30D,Churn30D
P0184,40.0,NA,Mobile,Battle Royale,2,47.0,12,14,37,0.569,6.59,2.0,1,7,1,1
P0185,30.0,APAC,Console,RPG,3,110.0,20,52,29,0.379,14.83,10.0,1,15,1,1
P0186,19.0,NA,PC,RPG,5,87.0,9,15,38,0.644,2.27,7.0,0,27,0,0
P0187,21.0,LATAM,Mobile,Strategy,5,87.0,12,42,40,0.407,2.61,1.0,1,7,3,0
P0188,16.0,EU,Console,MOBA,4,25.0,0,37,22,0.545,19.17,13.0,0,26,1,1
P0189,16.0,Europe,Console,Sports,8,75.0,6,39,31,0.708,6.06,5.0,0,11,3,1
P0190,,NA,Console,Shooter,2,92.0,5,27,27,0.464,2.55,11.0,0,20,2,1
P0191,33.0,LATAM,PC,Sports,8,58.0,4,32,36,0.477,12.32,13.0,0,39,2,0
P0192,33.0,EU,PC,RPG,4,68.0,10,35,7,0.536,10.47,8.0,0,4,2,1
P0193,39.0,EU,PC,Sports,5,76.0,2,38,19,0.459,10.97,15.0,0,36,0,1
P0194,30.0,EU,pc,Sports,1,,13,66,3,0.525,0.02,18.0,0,10,1,1
P0195,19.0,EU,PC,Shooter,7,104.0,6,34,5,0.577,7.18,7.0,1,27,0,0
P0196,31.0,LATAM,PC,RPG,4,127.0,2,56,33,0.545,20.4,0.0,1,28,0,0
P0197,24.0,EU,PC,Strategy,6,50.0,10,45,17,0.369,3.41,7.0,1,13,2,1
P0198,25.0,EU,PC,MOBA,4,,0,34,20,0.699,8.65,12.0,0,12,0,1
P0199,22.0,EU,PC,MOBA,3,,10,47,24,0.718,11.94,12.0,0,9,1,0
P0200,33.0,EU,Console,Shooter,3,96.0,5,34,28,0.212,0.69,11.0,0,21,2,1
P0201,21.0,NA,PC,Strategy,5,49.0,13,52,24,0.69,19.67,17.0,0,0,1,0
P0202,28.0,EU,PC,Battle Royale,6,68.0,7,40,29,0.167,33.99,13.0,1,0,0,1
P0203,25.0,LATAM,Mobile,Shooter,4,95.0,0,16,0,0.34,15.36,6.0,0,0,3,0
P0204,37.0,APAC,PC,RPG,3,43.0,6,29,64,0.565,3.38,7.0,0,14,0,0
P0205,23.0,EU,PC,RPG,4,80.0,11,41,15,0.758,16.81,4.0,1,9,1,1
P0206,31.0,NA,pc,Sports,3,81.0,1,27,13,0.598,5.97,7.0,1,24,1,1
P0207,40.0,NA,Mobile,Shooter,3,117.0,6,41,37,0.554,15.77,13.0,1,31,1,0
P0208,37.0,NA,Mobile,MOBA,4,110.0,10,29,26,0.654,0.94,14.0,1,16,0,0
P0209,37.0,EU,Mobile,Strategy,2,72.0,12,43,33,,7.18,9.0,0,22,1,0
P0210,18.0,LATAM,PC,Battle Royale,2,38.0,6,23,54,0.458,12.83,11.0,1,8,0,0
P0211,39.0,APAC,PC,Sports,3,77.0,11,61,38,0.618,,2.0,1,22,2,1
P0212,21.0,LATAM,PC,Strategy,5,80.0,11,60,39,0.547,10.38,2.0,1,26,1,0
P0213,40.0,EU,Mobile,Sports,3,57.0,13,32,7,0.505,0.96,3.0,1,40,2,1
P0214,30.0,EU,pc,Strategy,7,93.0,9,7,25,0.694,3.92,13.0,0,27,2,1
P0215,39.0,APAC,Console,MOBA,5,61.0,0,1,33,,0.48,1.0,1,35,1,1
P0216,23.0,NA,Mobile,Strategy,3,81.0,13,45,64,0.324,4.35,8.0,1,21,2,1
P0217,36.0,EU,Mobile,Battle Royale,6,108.0,10,54,58,0.654,23.98,16.0,1,43,2,0
P0218,35.0,APAC,Console,Strategy,7,79.0,0,9,50,0.703,7.6,6.0,1,0,2,1
P0219,33.0,NA,PC,MOBA,6,66.0,4,37,30,0.508,0.87,,1,26,1,0
P0220,33.0,APAC,PC,Sports,6,86.0,11,58,40,0.575,19.48,8.0,1,28,1,0
P0221,21.0,EU,Console,Battle Royale,3,80.0,5,39,52,0.613,0.83,8.0,1,20,0,1
P0222,26.0,LATAM,PC,Sports,5,66.0,6,38,14,0.649,19.47,9.0,1,31,2,0
P0223,22.0,APAC,PC,MOBA,0,43.0,13,40,35,,18.69,2.0,1,18,0,0
P0224,35.0,NA,PC,RPG,7,11.0,5,26,9,0.588,0.25,5.0,0,35,1,0
P0225,19.0,APAC,Mobile,RPG,4,51.0,7,19,36,0.232,19.54,9.0,1,9,0,0
P0226,31.0,NA,Console,MOBA,5,72.0,10,34,51,0.388,3.97,2.0,0,15,3,1
P0227,38.0,EU,Mobile,Sports,4,96.0,7,9,27,0.756,7.92,5.0,1,34,1,0
P0228,40.0,NA,PC,Sports,6,75.0,20,36,44,0.506,6.19,3.0,0,33,1,0
P0229,18.0,LATAM,Console,Shooter,5,64.0,10,31,29,0.567,1.85,14.0,0,15,0,0
P0230,20.0,EU,PC,Strategy,6,50.0,3,22,22,0.581,3.67,10.0,1,36,0,0
P0231,30.0,EU,Console,RPG,3,51.0,8,45,39,0.65,11.46,8.0,1,41,2,0
P0232,26.0,NA,Console,Sports,5,21.0,13,38,35,0.95,0.62,8.0,0,15,1,1
P0233,17.0,Europe,Console,RPG,3,46.0,18,31,31,0.573,11.32,17.0,0,32,4,1
P0234,28.0,LATAM,PC,RPG,5,107.0,2,48,25,0.49,39.08,10.0,0,24,2,1
P0235,38.0,EU,Mobile,RPG,5,138.0,12,30,19,0.197,13.6,0.0,0,28,1,0
P0236,39.0,EU,Console,Strategy,1,65.0,14,26,37,0.471,0.77,2.0,1,25,1,1
P0237,37.0,EU,PC,Sports,7,94.0,11,62,13,0.762,6.18,6.0,1,29,0,0
P0238,18.0,EU,Console,Battle Royale,3,27.0,9,65,27,,4.28,1.0,0,45,0,1
P0239,32.0,NA,pc,MOBA,5,68.0,21,38,48,0.193,34.3,7.0,1,18,0,0
P0240,20.0,EU,PC,RPG,8,90.0,8,31,13,0.512,2.27,0.0,1,28,2,1
P0241,36.0,EU,Console,RPG,3,,0,37,28,0.53,1.78,11.0,1,25,0,0
P0242,31.0,EU,PC,RPG,7,62.0,0,23,26,0.372,7.9,5.0,0,28,2,0
P0243,36.0,LATAM,PC,Sports,3,80.0,20,9,25,0.561,3.45,13.0,0,40,2,1
P0244,30.0,EU,PC,RPG,6,78.0,3,39,38,0.193,6.19,10.0,1,27,1,0
P0245,19.0,NA,Console,MOBA,8,53.0,4,38,9,0.441,2.05,2.0,1,18,1,0
P0246,26.0,Europe,PC,Sports,3,47.0,0,23,10,0.352,1.15,6.0,1,20,1,0
P0247,38.0,EU,PC,Sports,5,106.0,6,55,38,0.468,,7.0,1,36,1,0
P0248,18.0,EU,Console,Shooter,6,95.0,0,56,17,0.4,23.36,6.0,0,37,1,0
P0249,25.0,EU,Mobile,RPG,5,66.0,16,54,34,0.327,3.02,10.0,0,0,0,1
P0250,31.0,EU,PC,Battle Royale,7,68.0,14,54,44,0.415,0.65,5.0,0,10,0,0
P0251,37.0,APAC,Console,Battle Royale,5,,7,48,0,0.698,0.35,7.0,1,22,1,0
P0252,28.0,EU,Console,Sports,4,75.0,8,22,51,0.562,1.7,0.0,0,22,1,1
P0253,32.0,Europe,PC,Battle Royale,6,61.0,0,24,38,0.384,0.63,0.0,0,17,1,1
P0254,25.0,Europe,PC,Battle Royale,3,51.0,8,50,15,0.691,6.29,7.0,1,20,1,1
P0255,26.0,EU,pc,Shooter,2,94.0,0,21,5,0.425,13.39,10.0,1,33,1,1
P0256,20.0,Europe,PC,MOBA,5,10.0,16,22,61,0.517,50.54,6.0,0,39,2,0
P0257,22.0,EU,PC,MOBA,5,85.0,9,58,13,0.398,17.4,10.0,0,17,0,1
P0258,26.0,EU,PC,Shooter,2,66.0,7,28,25,0.561,12.99,1.0,1,31,0,1
P0259,33.0,NA,Console,Sports,4,22.0,6,44,23,0.497,1.02,2.0,1,44,0,0
P0260,40.0,EU,PC,Strategy,5,98.0,8,86,2,0.659,29.91,2.0,1,18,0,0
P0261,31.0,EU,Mobile,Shooter,6,62.0,17,68,40,0.379,1.02,6.0,0,28,1,0
P0262,32.0,LATAM,pc,Strategy,6,123.0,1,28,31,0.597,1.31,15.0,1,14,0,0
P0263,,NA,Mobile,MOBA,2,56.0,8,29,37,0.915,1.07,0.0,1,32,1,1
P0264,35.0,NA,Console,Strategy,3,70.0,0,27,0,0.461,,9.0,1,34,1,1
P0265,27.0,EU,PC,MOBA,7,101.0,11,41,54,0.5,11.58,5.0,1,1,1,0
P0266,25.0,EU,PC,RPG,1,79.0,0,17,38,0.68,21.44,7.0,0,27,0,0
P0267,26.0,NA,Mobile,RPG,4,60.0,0,50,41,0.268,27.39,9.0,1,37,1,0
P0268,40.0,NA,Console,RPG,7,93.0,11,31,53,0.533,30.94,11.0,1,24,1,0
P0269,28.0,LATAM,pc,Battle Royale,5,50.0,7,41,25,0.426,8.46,10.0,1,10,1,0
P0270,30.0,NA,Console,Battle Royale,5,74.0,2,74,13,0.164,6.43,4.0,0,26,0,0
P0271,31.0,EU,Console,RPG,1,112.0,2,28,11,0.446,15.91,18.0,1,36,1,1
P0272,33.0,LATAM,PC,MOBA,8,83.0,0,40,43,0.525,5.57,10.0,0,50,1,0
P0273,37.0,Europe,Mobile,Battle Royale,9,64.0,11,45,30,0.485,1.59,10.0,0,12,1,0
P0274,20.0,NA,PC,Strategy,5,62.0,0,55,33,0.279,5.2,6.0,0,22,0,0
P0275,33.0,APAC,Console,MOBA,2,61.0,3,33,34,0.563,10.64,13.0,1,15,3,0
P0276,31.0,NA,Console,RPG,4,78.0,6,34,21,0.497,20.55,10.0,0,28,2,0
P0277,30.0,EU,Console,Strategy,5,59.0,11,8,43,0.45,36.54,6.0,0,28,1,0
P0278,23.0,APAC,pc,Sports,8,122.0,9,53,30,0.299,12.45,5.0,0,31,0,0
P0279,29.0,EU,PC,Strategy,1,77.0,10,37,22,0.348,9.71,13.0,0,38,1,0
P0280,16.0,EU,PC,Sports,6,76.0,7,16,9,0.576,10.63,6.0,1,12,1,0
P0281,34.0,LATAM,PC,Sports,5,76.0,4,10,32,0.491,2.39,5.0,1,34,1,1
P0282,35.0,APAC,Console,Sports,3,85.0,16,1,35,0.126,67.95,9.0,0,12,0,1
P0283,38.0,EU,PC,Shooter,1,122.0,6,16,7,0.35,15.75,11.0,1,41,1,1
P0284,22.0,Europe,Console,Battle Royale,9,114.0,12,20,27,0.476,18.18,0.0,1,27,3,0
P0285,38.0,APAC,PC,Battle Royale,6,68.0,9,28,19,0.354,6.44,6.0,0,25,1,0
P0286,36.0,NA,PC,Battle Royale,3,73.0,13,73,36,0.123,27.23,9.0,1,34,2,0
P0287,34.0,NA,Mobile,Strategy,3,45.0,5,27,20,0.691,6.87,16.0,0,42,1,1
P0288,25.0,NA,PC,RPG,2,77.0,2,6,48,0.677,19.23,19.0,1,4,4,0
P0289,31.0,NA,pc,Sports,4,71.0,5,10,38,0.463,0.49,18.0,1,23,2,0
P0290,34.0,APAC,Console,Shooter,4,,7,43,48,0.622,5.49,6.0,0,16,1,0
P0291,30.0,Europe,Console,MOBA,5,88.0,15,21,34,0.363,12.31,6.0,1,27,0,1
P0292,34.0,LATAM,PC,Shooter,4,92.0,4,42,32,0.521,,8.0,1,0,1,0
P0293,18.0,NA,PC,Shooter,3,72.0,0,48,42,0.394,19.51,8.0,0,24,2,0
P0294,22.0,NA,PC,MOBA,4,120.0,5,53,33,0.45,9.55,11.0,1,11,1,1
P0295,18.0,NA,Mobile,Battle Royale,3,82.0,11,51,13,0.711,25.37,5.0,0,25,1,1
P0296,30.0,LATAM,Console,Sports,4,88.0,14,61,28,0.552,64.78,7.0,0,23,0,0
P0297,17.0,Europe,PC,Battle Royale,4,43.0,3,32,18,0.138,7.2,8.0,1,35,2,1
P0298,32.0,EU,PC,Battle Royale,4,57.0,16,49,40,0.43,3.61,4.0,1,53,0,1
P0299,37.0,NA,Mobile,Shooter,5,91.0,9,29,26,,1.52,0.0,0,24,2,1
P0300,21.0,EU,Mobile,Sports,4,65.0,2,51,17,0.531,7.22,,1,35,3,0
P0301,19.0,EU,Mobile,RPG,4,82.0,9,5,32,0.416,5.09,11.0,0,15,1,0
P0302,32.0,APAC,PC,RPG,5,47.0,5,11,14,0.2,45.53,11.0,1,31,1,0
P0303,32.0,APAC,Console,Strategy,7,,1,52,26,0.306,16.07,7.0,1,8,0,0
P0304,19.0,NA,PC,Battle Royale,3,52.0,2,8,41,0.165,2.09,3.0,0,28,2,1
P0305,37.0,NA,PC,Battle Royale,4,51.0,3,46,17,0.376,41.93,12.0,1,34,0,0
P0306,17.0,NA,pc,MOBA,4,81.0,7,38,17,0.676,11.86,6.0,1,18,4,0
P0307,29.0,Europe,PC,Sports,6,80.0,15,42,35,0.78,3.32,10.0,1,21,3,0
P0308,32.0,EU,Mobile,Shooter,4,40.0,0,25,0,0.577,2.67,4.0,1,20,2,0
P0309,24.0,EU,Console,Sports,3,68.0,0,34,35,0.468,2.12,9.0,1,41,1,1
P0310,31.0,NA,Console,Strategy,6,34.0,9,32,68,0.51,10.38,7.0,1,17,0,1
P0311,35.0,Europe,Console,Shooter,8,71.0,13,9,21,0.569,29.9,0.0,0,27,1,0
P0312,18.0,EU,pc,RPG,1,101.0,4,35,22,0.743,0.24,7.0,1,14,1,1
P0313,22.0,APAC,Mobile,Sports,5,115.0,3,18,26,0.75,2.92,7.0,1,28,3,0
P0314,36.0,EU,pc,Shooter,6,45.0,9,56,35,0.392,11.0,12.0,1,31,1,0
P0315,21.0,LATAM,Console,Strategy,2,74.0,0,53,31,0.298,10.52,10.0,0,17,1,0
P0316,18.0,Europe,PC,RPG,6,54.0,23,45,19,0.408,0.51,11.0,1,0,1,0
P0317,29.0,EU,Console,Strategy,3,90.0,8,18,36,0.582,7.9,13.0,1,34,1,0
P0318,25.0,EU,PC,Strategy,2,84.0,15,62,24,0.875,9.03,9.0,0,0,1,1
P0319,27.0,APAC,PC,RPG,7,,13,46,24,0.629,4.07,11.0,1,28,1,0
P0320,21.0,LATAM,Mobile,Sports,8,84.0,1,34,28,0.571,11.43,7.0,0,2,0,0
P0321,27.0,APAC,PC,Shooter,3,59.0,19,35,29,0.399,1.52,7.0,1,15,0,1
P0322,17.0,EU,Console,RPG,7,83.0,17,11,46,0.268,25.93,5.0,1,5,2,1
P0323,40.0,Europe,Mobile,Sports,6,39.0,0,1,15,0.644,4.59,,1,21,1,0
P0324,23.0,Europe,Mobile,Strategy,6,145.0,7,42,16,0.527,13.79,8.0,0,30,2,1
P0325,20.0,APAC,Console,Strategy,6,53.0,1,14,26,0.682,13.3,0.0,1,12,0,0
P0326,19.0,EU,PC,RPG,6,41.0,7,30,10,0.484,50.12,6.0,0,18,2,0
P0327,40.0,APAC,PC,RPG,0,78.0,17,61,24,0.301,8.04,17.0,0,9,3,1
P0328,30.0,NA,PC,Sports,4,59.0,1,15,46,0.426,6.84,6.0,1,24,0,0
P0329,24.0,NA,Mobile,MOBA,4,139.0,5,25,34,0.469,3.14,3.0,1,4,0,1
P0330,39.0,EU,Console,Sports,6,80.0,10,15,14,0.77,14.49,,0,0,2,0
P0331,23.0,LATAM,PC,Battle Royale,5,25.0,7,55,36,0.177,15.16,11.0,0,20,2,1
P0332,33.0,EU,Console,RPG,3,74.0,0,58,24,0.548,21.02,4.0,1,23,1,0
P0333,28.0,NA,Console,Sports,7,114.0,8,11,25,0.399,20.61,7.0,0,19,0,0
P0334,25.0,Europe,Console,MOBA,3,99.0,7,15,8,0.79,0.33,9.0,0,25,1,1
P0335,21.0,EU,pc,Battle Royale,5,77.0,12,34,28,0.405,26.54,7.0,0,1,4,0
P0336,23.0,EU,pc,Strategy,4,45.0,0,36,19,0.461,4.34,11.0,1,0,0,1
P0337,34.0,EU,Mobile,MOBA,6,120.0,12,37,56,0.552,16.57,10.0,1,18,0,1
P0338,23.0,Europe,Mobile,Shooter,4,104.0,0,44,56,0.563,8.69,14.0,0,14,1,0
P0339,30.0,EU,Console,Battle Royale,4,70.0,18,36,46,0.351,2.49,3.0,0,31,0,1
P0340,37.0,EU,Console,Shooter,5,73.0,15,38,31,0.336,24.3,16.0,0,29,0,1
P0341,24.0,Europe,Console,RPG,4,88.0,2,12,0,0.411,8.96,2.0,1,33,0,0
P0342,39.0,EU,Mobile,Strategy,5,59.0,8,63,29,0.728,12.29,5.0,0,38,2,0
P0343,33.0,Europe,pc,Strategy,8,90.0,11,27,5,0.469,1.72,5.0,1,8,1,0
P0344,32.0,NA,pc,RPG,6,55.0,0,35,6,0.184,4.34,3.0,0,38,1,1
P0345,28.0,APAC,PC,RPG,7,48.0,5,31,2,0.363,14.19,4.0,1,34,0,0
P0346,39.0,EU,PC,RPG,7,137.0,0,18,55,0.23,0.02,8.0,1,1,0,0
P0347,35.0,LATAM,Mobile,Strategy,3,75.0,7,6,13,0.416,8.42,2.0,1,11,0,0
P0348,26.0,LATAM,PC,Shooter,3,53.0,0,51,31,0.619,6.93,7.0,1,15,0,1
P0349,20.0,Europe,Console,RPG,5,66.0,7,20,33,0.229,1.72,12.0,0,29,0,0
P0350,17.0,APAC,PC,RPG,0,126.0,10,21,30,0.526,11.8,5.0,0,14,4,0
P0351,37.0,LATAM,PC,RPG,2,105.0,10,32,39,0.577,44.0,10.0,1,34,0,1
P0352,22.0,EU,Console,MOBA,6,95.0,0,42,46,0.551,23.45,15.0,1,19,0,0
P0353,36.0,EU,Console,RPG,4,19.0,17,15,46,0.642,3.75,4.0,1,17,0,1
P0354,35.0,NA,pc,MOBA,4,84.0,10,45,69,0.506,1.77,7.0,0,28,1,0
P0355,,EU,Mobile,Sports,6,92.0,0,21,14,0.515,16.96,1.0,0,26,0,0
P0356,38.0,Europe,PC,RPG,3,68.0,1,36,1,0.551,63.05,7.0,0,27,4,1
P0357,29.0,APAC,Console,Shooter,7,55.0,3,38,0,0.526,4.78,0.0,1,33,0,1
P0358,17.0,EU,pc,Strategy,4,93.0,0,53,10,0.543,14.95,5.0,1,14,1,0
P0359,18.0,LATAM,pc,Battle Royale,6,55.0,11,29,0,0.64,21.46,12.0,1,21,0,0
P0360,17.0,NA,Mobile,Shooter,3,41.0,0,42,24,0.557,27.14,9.0,1,13,0,1
P0361,33.0,EU,PC,RPG,3,89.0,0,67,40,0.224,8.68,3.0,0,22,2,1
P0362,19.0,LATAM,Console,Battle Royale,7,43.0,21,42,43,0.72,3.71,7.0,1,15,3,0
P0363,29.0,NA,Console,RPG,8,66.0,4,28,22,0.586,3.04,9.0,0,25,1,0
P0364,20.0,EU,PC,Shooter,5,89.0,7,33,34,0.465,12.03,3.0,1,32,0,0
P0365,33.0,LATAM,pc,RPG,3,72.0,13,37,53,0.375,3.24,8.0,1,20,2,0
P0366,18.0,Europe,PC,Shooter,4,62.0,4,55,24,0.401,47.8,2.0,0,43,2,0
P0367,24.0,LATAM,Console,Strategy,7,96.0,3,48,25,0.21,0.78,8.0,0,22,2,0
P0368,18.0,EU,Console,MOBA,4,78.0,6,58,34,0.697,26.12,16.0,1,4,1,0
P0369,29.0,EU,PC,Sports,2,96.0,0,23,34,0.332,25.64,12.0,0,36,0,1
P0370,23.0,EU,PC,Battle Royale,3,124.0,0,37,40,0.627,1.89,6.0,1,29,1,0
P0371,25.0,EU,Console,Strategy,7,85.0,0,25,33,0.626,7.13,0.0,1,21,2,0
